,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
270,0.3512595,0.5572939,-0.23140933,-0.5141529,3.0141068,0.8714369,0.046002075,0.115047246,0.015771117,-0.2705009,0.24038287,-0.23354347,0.8535639,-0.949745,-0.1524685,0.3695785,0.08330265,1.1386492,1.1929808,0.08923091,0.43336463,0.02374182,0.53787297,-0.31345943,1.2239579,0.50870305,1.4584894,-0.9124795,-1.2390481,4.3138394,1.3663594,-0.62147284,-0.8754279,-0.40355012,-0.5366868,-1.0525737,0.0917396,-0.32681784,-0.9590608,-0.2659684,0.2201635,0.497791,1.0685695,-0.0068997084,-0.8523364,-0.05410782,0.48285878,0.9354537,1.1814423,1.5960304,-0.07351551,-0.61862546,0.61343575,-0.4084998,0.8320103,-0.43040234,0.8210124,-0.0651923,2.6705143,-0.38060758,1.4589843,1.0378228,0.052407973,-0.16208956,-1.2656314,0.593764,-0.41533792,-0.49221718,0.6830303,0.81762046,-0.22326533,1.7320881,0.50906414,0.5148346,1.4333831,0.78898895,0.16539022,0.24904598,-0.7733983,0.035835713,0.957958,0.41574827,-0.8283576,-0.023556529,1.4077581,1.0898781,-0.36473495,1.6079215,0.6903954,-0.14504503,-0.7012686,-0.0911248,0.7452972,-0.17994438,1.2789663,0.09344193,0.6406221,1.493612,-0.71180123,0.21154453
271,-0.57602686,-0.7805422,-0.81362,-0.22745234,-0.20120554,-0.8851677,-0.22443528,1.513222,-0.2608064,1.605033,-1.1601138,0.02798311,-0.33086014,-0.2987999,-0.72086644,-0.3295292,-0.51497555,-0.95015955,-0.60108244,0.57556236,-0.38379052,-0.15777916,-0.31079236,0.46800047,-0.86399966,0.6068339,-0.614791,-0.8048187,0.35575637,-0.24353309,-0.7207382,-0.14932752,0.6836965,0.5763495,0.7851073,0.08099575,-0.13912806,-0.4893165,0.16801222,-0.03477661,-0.2732566,-0.88486195,-0.77337146,0.54565734,0.66877586,-0.6728004,-0.25844023,-0.8898479,-0.6025409,-0.47489345,0.7816941,0.63993,-0.30874738,0.17453821,-0.9088,2.0195775,-0.48402986,-0.25760594,-0.3557636,0.6400474,-0.82429284,-0.009544488,-0.30313572,-0.47775263,0.45546353,-0.12593102,-0.0946203,-0.12780444,0.51867425,-0.35464418,-0.6419425,-0.7632699,-0.5310886,-0.74777997,-0.86694586,-0.4343627,-0.7475859,-0.38663083,0.52413505,1.7832108,-0.69541126,-0.15450644,-0.22109805,1.4144571,-0.40794012,-0.996778,-0.40896413,-1.0040371,-0.21897009,-0.08805121,2.4656758,0.28355536,-0.9872187,1.4138733,-1.3057866,1.3330822,0.38980255,-0.8681254,0.6103861,-0.29988503
272,-0.3440702,-0.13207722,-0.21793397,-1.3771813,-0.45656753,-0.4703742,-0.5547742,-0.9458799,-0.30326453,-0.46251625,-0.7825778,0.25657552,-0.60089767,-0.3432216,-0.6040326,1.4923164,-0.17106111,-0.024481123,-0.9526416,-0.23384446,-0.22392693,0.23617335,-0.029176166,0.004647236,-0.3340684,-0.086162485,-0.6871878,-0.2514015,0.38057703,0.058403093,-0.08015529,-0.608826,-0.5944801,-0.24420841,0.115299605,0.3756478,-0.21528342,-0.6538957,-0.43773225,0.26316094,-0.50260395,-0.38406295,-0.54973614,-0.10599739,0.93936425,-1.2322197,-0.85111016,-0.73364055,-0.57624716,-0.052949864,-0.18525979,5.5506635,-0.7060858,-0.2745538,-0.4018521,-0.49605262,-0.3265828,0.50713444,0.012771057,-0.19184639,-0.88462484,-0.5201178,-0.4993377,-0.6868894,0.14697745,-0.3173426,0.73107666,-0.6783227,0.7514293,-0.8149862,-0.3361022,-0.27713567,-0.14768407,0.09018547,-0.2595973,-0.6508524,-0.22874929,-0.4966172,0.24940535,0.8832285,-0.50934786,-0.030760044,-0.5424467,0.67498195,-0.33652455,-0.55136067,0.6413529,-0.14549081,-0.66911995,0.10451556,-0.5903212,0.32946834,-0.58512694,-0.12602085,-0.31204012,-0.30225334,-0.20483711,-0.26548332,-0.41638035,-0.4909845
273,-1.3447508,-1.0627294,0.5879252,-1.1371765,-0.29012984,-0.038442202,-1.2216257,1.0744063,-0.18651643,-0.825344,-1.8637916,-0.34892586,-0.6396411,-1.2709205,-0.88263726,-0.36259902,-0.19513823,-0.10197755,0.03962792,-0.4646419,0.56147504,0.39200047,-0.99128836,-0.7294192,-0.18417288,-0.3117244,-0.17947276,-0.005291145,0.2266339,0.3957355,-0.28634492,-0.35878083,0.67762923,0.13773021,0.5827029,0.25645652,0.016041037,0.5420628,-1.1039809,-0.4215421,-0.34814125,-0.14166687,-0.5517326,-0.7285556,-1.3501738,-0.8108792,-0.9419905,0.18399973,-0.7025224,0.0010977777,0.6330178,-0.041537814,-0.78660476,-0.6354909,-0.90026987,3.0205612,-0.8291874,0.59293807,-0.01917581,-0.6725556,-0.54599005,-0.15349792,-1.1096511,-0.55040574,0.19704224,-0.65582454,1.0115093,-0.8445498,1.5969955,-0.6581924,-1.2109038,-0.7801537,-0.0333545,-0.50486743,-0.72384804,-0.5570628,-1.0354905,-1.5908393,0.4660599,-0.7256235,-0.67013717,-0.3561481,-0.31276086,4.120536,-0.3444131,-1.6248091,-0.43041041,-0.66470283,-0.814687,0.2764286,0.6026118,-0.35830528,-0.68023276,-0.08904609,-0.4565886,0.323616,3.1913667,-0.8409011,-0.40472278,-0.80674046
274,-0.5438021,-1.0605412,-0.58455026,-0.29174033,-0.041832313,-0.63235277,-0.18375038,3.6260142,-0.14915864,1.3070843,-0.93118745,-0.2227932,-0.024248779,-0.7335942,-0.28919935,-0.41028404,-1.1775298,-1.0100067,-0.4516834,1.0725633,-0.34821105,0.6254452,-0.5173571,-0.15870796,-0.9817362,-0.22430302,-0.32949147,-0.49184495,0.26789963,-0.46933112,-0.5919036,-0.52489305,1.4090445,0.39216042,0.7378808,0.1428233,-0.5192277,0.2160868,-0.68523514,-1.1093013,0.42316124,-0.9347296,-0.82007235,0.33395234,0.90079415,-0.12371608,-0.23940891,-0.7222244,-0.54704106,0.13678704,1.7895623,0.11221131,-0.285975,0.10950317,-1.0616558,2.6691747,-0.35737747,0.50241643,-0.6830846,0.73084617,-0.35872078,0.11771341,-0.6567987,-0.5358461,0.6329115,-0.44129008,-0.15256903,-0.5130815,0.001004085,-0.49132204,-0.459404,-0.5905602,-0.6769802,-0.78017545,-0.92435193,-0.38930336,-1.0962291,-0.83851826,0.64350533,0.8148542,-0.52690244,0.19787733,-0.03490917,1.6964029,-0.36968482,-1.0548565,-0.8227445,-0.75555867,-0.25016472,-0.7006236,1.8689362,-0.38070136,-0.58886397,1.9334563,-1.1360134,0.38059723,1.7121532,-0.7126804,-0.05680347,-0.7348859
275,-0.8099848,-0.8560258,-0.40507847,-0.63862,0.4539061,-0.2777873,-0.55045664,3.6842344,0.07088328,-0.100601934,-0.38526034,-0.8786155,-0.3494833,-1.1356702,0.263191,0.3180493,-0.7447479,-0.63722205,-0.17551532,0.6178594,-0.2699972,1.7162522,-0.5231314,-0.6470293,-0.65164834,-0.09184994,-0.29196197,-0.5749084,0.44468084,-0.54886734,-0.7480182,-0.77458125,1.6820953,0.41055778,1.1733341,0.0830019,0.02602548,1.3220224,-0.8166979,-0.5906745,-0.6463825,-0.8703744,-0.6143836,-0.18967243,0.099953406,-0.15952446,-0.5320646,-0.49592346,-0.50542206,-0.051038433,1.4575948,-0.0140626775,-0.6318193,-0.9738617,-0.76950717,1.6504358,-0.46957716,0.953127,0.0042608953,0.39067698,-0.28016552,0.15758042,-0.4389637,-0.29131776,0.50859267,-0.37611505,-0.4727262,-0.72311467,1.1197546,-0.42412546,-0.061698973,-0.44409502,-0.47264424,-0.67494744,-0.7415989,-0.64930356,-1.0032073,-1.2195481,0.3952405,0.26113194,-0.2557489,-0.60237104,-0.45599267,1.2244476,-0.058342293,-1.2071264,-0.5614596,-0.2933734,-0.5429007,-0.46796256,1.1892599,-0.13678843,-0.9083573,2.2879853,-1.1301972,0.47827628,1.5041407,-0.7706522,-0.41646218,-0.27238172
276,-0.4708782,-0.62987506,1.0413328,-0.647864,0.09196123,0.015095536,-0.5210788,-0.47872207,-0.35501468,-0.3489823,0.3527698,-0.092783086,-0.95308584,0.67947316,-0.51437825,-0.31580794,0.70569396,-0.099742845,-0.51213473,-1.2202599,-0.16746172,-0.7412368,-0.75528455,-0.69646543,-0.12688605,0.102671765,-0.32775757,-0.29228193,0.8338373,-0.060554955,-0.54067045,0.375469,-0.673285,-0.4086384,0.3149247,1.0273985,-0.4277764,-0.119108684,-0.117196396,0.40139636,-0.17765033,0.42819357,-0.90093476,-0.5546995,0.026084192,-0.7529225,-0.7533094,-0.0022188642,-0.4619995,-0.6576693,0.055179324,0.1912715,-1.1810406,-1.0896767,-0.002674038,0.45455164,-1.24279,0.48656955,-0.6295389,0.7150989,-0.5024371,-1.0148157,-0.95816284,-0.32413137,0.44971702,-0.008775604,-0.7672866,0.5257312,-0.03752927,-1.1340877,-0.059128776,-0.6504657,-0.012221082,0.061975565,-0.6313146,-0.24011429,0.61787266,-0.5993701,-0.051659327,-0.6426284,-1.108503,-1.2509534,1.1754378,-0.880412,-0.34603497,-1.247008,0.25887898,-0.44612366,-0.927399,1.0669163,-0.08365716,5.841463,-0.83510035,-0.451729,-0.13549171,-0.8063279,-0.31845558,-0.58334506,-0.3214362,-0.9113861
277,-0.81761324,-0.5658312,1.3256679,-0.48962736,-0.4587159,-0.1455255,-1.0428529,-0.78900236,-0.039129436,-0.83705413,0.6577075,1.1736488,-1.1406357,0.93046016,0.1588907,0.2580317,0.55216765,-0.2194349,-1.1217963,-1.0016572,1.6800159,-1.0527481,-0.9357386,-0.76827765,0.00450712,-0.14015314,-0.68690145,-0.35471815,1.1508092,-0.43574566,-0.6223685,-0.35852402,-0.9068445,-0.44872367,0.0036555894,1.4726487,-0.69871724,-0.8172129,0.08110147,2.2815378,0.7986007,0.4080642,-0.6108342,-0.06215013,-0.045550577,-0.8378906,-0.82738346,0.5005347,-0.6707471,-0.89687437,-1.3089788,-0.1401253,-1.226348,-0.52253497,-0.19787046,-0.14412728,-0.96361375,-0.58060265,0.44625032,-0.7626334,-0.8633375,-0.8591773,-0.8994085,-0.111752875,0.5093534,-0.5155915,-0.1489488,-0.5927477,0.17293623,-0.614978,1.0329901,-0.8974965,-0.4746328,-0.9057085,-0.65715426,-0.41511858,1.142981,-0.97039694,-0.08270087,-0.420195,-0.91834503,-1.524424,-0.120395064,0.72159797,-0.7997743,-0.5896266,1.0892175,-0.8398482,-0.90637827,3.9985745,-0.11336816,0.8499602,-0.2772184,-0.69281507,-0.1754914,0.033598598,0.02622534,-0.7693621,-0.28389895,-1.1971663
278,-1.003357,-0.44321892,1.3867413,-0.34850827,-0.57129014,-0.052732807,-0.67738783,-0.59433675,0.17085339,-0.83274275,-0.06695901,3.7378216,-1.2265158,1.2678788,-0.5232407,-0.2051039,0.7670029,-0.17305097,-0.8924565,-0.88312244,0.07572418,-1.2010955,-0.7606612,-0.37169355,0.34268495,-1.0971414,-0.7488129,-0.40401372,0.9967862,-0.68746305,-0.5126483,0.11334393,-0.9901031,0.15737964,0.12552352,1.1265448,-0.17198804,-0.6041668,0.52235204,1.8091142,0.49309084,0.54814905,-0.34315455,-0.09600837,0.3029467,-0.7708543,-1.132427,0.6053003,-0.84220976,-0.7349563,-1.161343,0.40366274,-1.0413253,0.13325952,-0.3164286,-0.70472646,-0.7882543,-0.66937494,0.23794088,-0.5458915,-0.9172178,-0.5106945,-0.73822737,0.17583887,0.41310433,-0.54211986,-0.21715213,-0.5452121,0.280218,-0.6594265,0.7365421,-0.8974986,-0.37209818,-0.9810238,-0.65321743,-0.2208187,0.8062963,-0.97251475,0.08385452,0.76828915,-1.0074638,-1.075605,-0.29800305,1.2953401,-0.7536764,-0.67128277,1.0905558,-0.91544014,-0.77513784,3.694306,-0.3073835,0.33690158,0.020603571,-0.34946945,-0.107038,-0.2661478,-0.51384467,-0.59090346,0.1300021,-1.0046847
279,-0.7035803,-0.30879155,0.5880324,-1.0862398,-0.15437421,-0.21500334,-0.8090066,-0.64446014,-0.37569422,-0.50290185,0.27611998,0.36998728,-1.1849331,-0.4577888,-0.8449585,3.0149367,-0.046124674,0.08469644,-0.44788453,-0.8390542,4.415527,1.2445339,-0.6631911,-0.6274286,-0.08493799,-0.6147723,-0.4493118,-0.26666266,0.90444475,-0.5239376,-0.46733695,-0.41710374,-0.43866673,-0.022545995,-0.5685752,0.8828969,-0.529829,-0.03693093,-0.36435053,0.5913048,1.6862888,0.5574733,-0.57558334,-0.020734144,-0.110098496,-0.76655996,-1.6831124,0.19107325,-0.91847795,-0.062473457,-0.35087,4.196183,-1.2720588,-0.0011687108,-0.30649793,-0.6915763,-0.5519067,0.044358417,0.65140045,-0.5600973,-0.74026674,-1.3408042,-0.46606365,-0.64380366,0.2978927,-0.33547565,-0.19119854,-0.94020134,1.506833,-0.5709748,-0.7008018,-0.5114124,-0.43006948,-0.36170065,-0.29907,-0.6251786,0.5003101,-0.951642,-0.27825212,-1.2113668,-0.77326596,-1.2541436,-0.4497341,1.2413844,-0.32610437,-0.4331836,1.8755697,-0.039248392,-0.9062074,0.7723608,-0.18945023,0.25561446,-0.40923572,0.28087223,0.07300483,-0.76524913,-0.4820169,-0.30823585,-0.0079106055,-1.1251061
280,-0.2707259,-0.600058,0.3786686,-0.41252056,0.25558326,-0.6694929,-0.36073723,-0.14838918,-0.38512084,0.1698074,-0.8218125,0.24017718,-0.56534815,1.1329103,0.1657776,-0.52657217,0.1701829,-0.19433723,-0.8031224,-0.59662354,-0.40004566,-1.0096334,-0.5396814,-0.3114932,-0.33132276,-0.28518662,-0.71386236,-0.5372756,0.724578,-0.3837444,-0.7258586,0.24004754,0.63783205,-0.43378487,0.23941316,1.0334303,-0.75892,-0.66059464,1.3553319,4.8625417,-0.47845906,-0.32633874,-0.6257915,0.04706408,0.398079,-0.7817258,-0.2515606,0.10050871,-0.64913553,-0.64345104,-0.95818406,-0.7618974,-0.7428131,0.0037613644,-0.23876064,-0.8689923,-0.72407764,-0.11662295,-0.42179587,-1.2731134,-1.0362992,-0.3195044,-0.27272078,0.19922456,0.3612505,0.12332047,-0.393866,0.5566927,-0.013451804,-0.64746475,3.869726,-0.9895042,-0.33492452,-0.18502432,-0.731559,-0.22654162,0.42725396,-0.14157139,0.089534506,-0.3549822,-0.6615179,-0.5506207,-0.45157814,-0.43156242,-1.0289919,-0.6078211,0.15240955,-0.9577891,-0.7297447,2.8535872,-0.6630759,-0.22667718,-0.31007278,-0.055270366,-0.49300337,0.16322216,0.5626404,-1.1554621,0.12896237,-0.91774696
281,-1.191202,-1.1832659,1.4477991,-0.67569613,0.10619459,0.21016671,-1.626826,-0.6760321,-0.5566984,-1.8079853,1.08606,-0.15092084,-1.3194268,0.5638183,-0.41162288,-0.5040252,-0.09618589,0.33238247,-0.7278957,-0.6121332,0.52872914,-0.24135529,-1.0279875,-0.002085527,0.22106811,-0.2454462,-0.23125035,-0.8034416,0.39504367,-0.16372824,-0.8201958,0.33022928,-1.767367,0.99388564,-0.35600024,1.353951,-0.79170626,-0.10197568,-0.24182142,2.9394162,-0.34279892,0.043296084,-0.61825866,1.2887075,-0.7884318,-0.63597876,-1.1110243,1.1220467,-0.9441352,-0.93481207,-1.0497929,-0.8509858,-1.6460488,-0.4285129,-0.072216794,-0.54682124,-0.8756438,-0.07827912,5.32581,-1.1152353,-0.5236983,-0.30357483,-0.9087106,-0.80351615,0.12833829,-0.41770312,-0.15125029,-0.075362734,-0.3067202,-0.28917515,-0.7618592,0.032352,-0.38185042,-0.3153236,-0.32216397,-0.4907554,0.70729524,-0.9804529,-0.25183392,-0.7476888,-0.5385176,-1.2333119,-0.29253882,0.87940186,-0.75549483,-0.34231123,0.16013451,-0.076913394,-0.7340766,5.0394044,-0.74585694,-0.6692554,0.015149963,-0.88170505,0.24340041,-2.1271524,0.34616965,-0.27729478,0.24412712,-1.1823754
282,-1.6077203,-0.88097167,1.7404783,-0.87607706,-0.4142884,0.261676,-0.97804874,-0.6834685,-0.006663659,-1.615698,0.474797,3.500615,-1.5991602,0.5815477,-0.5328387,1.5218735,0.38038912,-0.23964551,-0.9047547,-1.5167598,0.0026748201,-0.99210596,-0.7247077,-0.6961443,0.3487526,-0.2694753,-0.8934757,-0.29233754,1.1440667,-0.5149883,-0.63273275,-0.108080626,-0.5585794,-0.7472749,0.3102725,1.2342541,-0.1426549,-0.8299646,0.40298474,1.5014424,0.3235703,1.0355328,-0.5332859,-0.1991964,-0.28148988,-0.74701357,-1.1478493,0.69144666,-0.78399545,-0.7901895,-1.0952756,0.3421651,-1.3231275,-0.24052954,-0.35372543,-0.58984715,-1.2344328,-1.2772566,-0.6270412,-0.59113306,-0.81706357,-0.87115324,-0.999856,-0.25245848,0.22633362,-0.21954182,-0.3295848,-0.77249944,1.0248613,-1.000104,-0.15202983,-1.1657425,-0.35093665,-1.10893,-0.7402223,-0.67777985,1.1948107,-1.3114142,0.14921466,-0.16621187,-1.0361661,-1.711754,-0.16612883,0.85841835,-0.78822035,-1.1950722,3.9212933,-0.92706084,-0.98268193,3.9140234,-0.17571506,-0.06256063,-0.2259563,-0.45876443,-0.06707082,0.18137236,-0.48417643,-0.78340185,-0.36593542,-1.3688743
283,-0.78549767,-0.5124739,2.1424289,-0.005582234,-0.76445585,0.6156847,-0.92715085,-0.48850504,-0.74119866,0.91401744,-0.41554445,1.0829686,-1.0888891,0.9670675,-0.69380885,0.30890942,1.1082325,-0.344961,-1.3314131,-0.7736287,0.27779523,0.83948004,-0.9516638,-0.4892423,0.079561636,-0.6640855,-0.48731285,0.28008303,0.6003946,-0.1919367,-0.28060326,0.111503094,-0.30503663,0.47474486,0.067585565,0.40192902,-0.90792835,-0.5737936,0.3670988,0.8211508,9.673225,1.2624215,-0.31466803,-0.85503024,-1.4560415,0.70668745,-0.97174996,-0.21039508,-0.61981505,-0.09690516,-0.5804497,-0.34637246,-1.1145607,-0.95751417,-0.18214045,-0.6902132,-0.8697968,-1.2462318,-0.6557025,-0.5398356,-0.032956034,-1.2690322,-0.9270351,0.18404672,-0.14998524,-0.77468336,-0.34260172,-0.2440414,0.26295516,-0.97236913,-0.2253712,-1.0264351,-0.26163095,-0.12110751,-0.25096956,0.38980827,1.9204007,-0.916652,-0.6530197,-0.47846538,-0.50499594,-1.6195961,0.70662075,0.74643666,-0.5548088,0.10583381,0.064732224,-0.7468253,-0.4222238,1.6884131,0.9958315,0.6859574,0.7965863,-0.014053857,0.3739785,-0.070314646,0.513902,0.7314219,0.99415183,-0.3533995
284,-1.9592682,-1.0947679,0.84877753,-1.3255246,0.10243868,0.4355664,-1.0675219,0.025457876,-0.7081106,-0.27695417,-0.98239416,0.62368536,-1.1032913,-1.026911,0.06039201,-1.0431795,-0.6748347,0.7963095,0.5234026,-0.6957923,0.41904345,-0.39274406,-1.0710962,-0.051817738,-0.3168381,0.48664266,-0.22126724,-0.20062663,0.06447466,-0.5278333,-0.5584313,0.16343231,0.6276363,0.46727583,-0.893487,-0.14710335,-0.54907656,5.4967647,-0.9131537,-1.0546955,-0.44588396,0.25485247,-0.5097341,-1.3991213,-0.70431644,-0.45399955,-1.2382265,0.055297934,-0.61432487,-0.23903912,1.0096531,-0.16477989,-0.9897557,-0.034399018,-0.80652565,0.5726449,-0.9464315,-0.6952499,-0.1712815,-1.0119166,-0.4135985,-0.14718014,-1.7566993,-0.24348183,0.04619684,-0.12542357,0.41655082,-0.61946356,0.6494121,-0.9971184,-0.882673,-1.1475775,-0.17445318,-0.03396485,-0.5639913,-0.29739758,-1.0857117,-1.2097768,0.26524186,-0.76523536,-0.7762194,-0.47579,-0.550756,5.269635,-0.10313665,-1.5168853,-0.32500395,-0.531183,-0.88610446,-0.25494352,-0.048703186,-0.09226511,-0.58850396,-0.8437448,-0.57092464,-0.8422827,0.25107267,-0.99817705,-0.49735382,-0.67000204
285,-0.83177406,-1.2029936,1.1098285,-1.2037268,-0.5593585,0.09294063,-1.1931152,-0.014819745,-0.6971728,-0.6227691,-0.9048677,-0.2187987,-0.7352875,-0.3390873,-0.5208694,-0.067419544,-0.2634931,0.22360057,0.51620483,-0.83698785,0.4378726,0.3185441,-0.7595053,0.0010253958,-0.12420158,1.0313971,-0.29654115,-0.021945478,-0.001424515,-0.11238311,-0.5410067,-0.39278916,0.20124103,0.75056916,0.5841677,0.2723466,-0.008389569,0.38515657,-0.8497587,-0.37071726,-0.9410871,0.27081805,-0.6428435,-1.5471481,-0.13557088,-0.9120304,-0.99150306,0.01790954,-0.47773615,0.15696755,-0.11450847,0.1978156,-1.0550605,-0.13598019,-0.41247845,-0.06333368,-0.7227991,0.60314906,0.28895518,-0.7029476,-0.5333981,-0.35926405,-1.3401456,-1.0279747,0.045540225,-0.22302823,0.4040853,-0.7649603,-0.038397394,-1.0667847,-0.45541883,-0.70095354,-0.4548187,-0.523341,-0.41765457,-0.40549627,0.03303301,-0.7252242,0.6561428,-0.6914439,-0.4797569,-0.33602086,-0.26033434,4.8157105,-0.111333,-1.0379422,0.05553661,-0.44710526,-0.94535667,-0.053982113,-0.38468412,-0.20065477,-0.637949,-0.34319648,-0.23826578,0.114987046,0.55057675,-0.4160588,-0.37840745,-0.77330416
286,0.9373611,1.1585388,-0.6668551,-0.360035,5.0678453,0.976633,0.33930647,0.17916852,-0.19471735,-0.43081433,-0.51620907,0.2549629,1.293364,-0.34619644,0.21908389,-1.176648,0.82545096,1.3650599,1.5315263,0.96000224,0.091052145,-0.87913454,1.0974041,0.2958173,1.4099889,-0.29419917,1.839941,-0.12577821,-0.86045516,1.3252199,1.6774992,-0.018769441,-1.997351,-0.2046506,-0.13754864,-1.1049966,-0.7160446,0.19624941,-0.031778827,-0.22461428,-0.9180143,0.46452433,1.6103379,-0.7409098,-0.3346267,-0.3430174,0.38275126,1.1219875,1.1804929,1.394298,-0.23107125,-0.1718835,0.79136795,-0.030528193,1.1297098,0.0033621008,1.4372512,-0.2901259,1.792649,0.45461032,1.4783356,1.5587777,0.5356423,-0.64726365,-0.50822574,0.282615,-0.43265608,0.0056991912,-0.23363015,1.1239733,-0.45152962,1.2881248,1.1955619,-0.7666292,1.5201108,1.4054048,0.6410644,0.5596931,-0.71125376,-0.07116235,0.8183087,1.2316936,-0.5810462,-0.50165564,1.6612937,0.8901932,-0.7014846,1.3853258,1.1118698,-0.10706949,0.327046,-0.938688,1.1262504,-0.07143983,1.1322683,0.37907943,-0.23915993,1.3427546,0.33182478,1.2474043
287,-1.5899047,-1.1588885,1.140597,-1.4016243,-0.3696369,0.245297,-1.2691647,0.579131,-0.28794482,-0.40538323,-0.618175,-0.45450503,-0.9423044,-0.8814115,-1.0752848,1.9725103,-0.25665247,-0.034064304,0.30528104,-1.0743564,0.06021203,1.2158538,-1.092133,-0.6663183,-0.15802403,0.039189998,-0.6034867,-0.29486814,0.23624961,0.07222553,-0.58559984,-0.6313828,1.4863102,0.8210912,-0.12998214,0.41334116,0.099080086,0.42787093,-0.61171794,-0.1755168,0.11257708,0.27629295,-0.6336516,-0.81090593,-0.018578805,-1.0059664,-1.4072108,-0.2666015,-0.47542033,-0.090691574,0.6683896,0.34560403,-1.3931339,-0.18175918,-0.95492214,0.15898304,-1.2621956,-0.6669185,-0.52358145,-1.2767072,-0.4508092,-0.44560352,-1.3343648,-0.51269287,-0.07005003,0.4556234,1.6055846,-0.43457496,1.3816158,-1.177987,-0.9289362,-0.26115865,-0.5675173,0.37120628,-0.62883556,-0.91662264,-0.83223844,-1.7277162,0.6222585,0.27445942,-0.6552512,-0.8540047,-0.82402885,5.0660872,-0.1532114,-1.3280156,0.28313765,-0.36794338,-1.2173395,-0.6723878,-0.7516233,-1.0997444,-1.3698648,-0.558474,-0.4178726,0.2171653,0.21243435,-0.7049782,-0.4104427,-1.0960337
288,0.28497496,0.24941207,-0.15637395,0.13213739,1.7587574,0.29102314,-0.35137305,-0.9445753,-0.4744,-0.22947556,-0.14940502,0.094696976,1.0168495,-0.71753144,0.15422517,-1.7189898,0.31006825,1.2844605,0.33066672,1.1687816,-0.17703982,-1.6284105,-0.19100146,-1.6272638,0.962395,-0.3297635,1.4514871,-0.27219805,-1.8293316,2.052296,1.174646,-0.674988,-1.0926589,-0.31995413,-1.7782949,-0.53665656,-0.50958836,0.5599425,-1.0344219,-0.5834814,0.9522563,0.34623015,1.2001022,-0.22183712,-0.5776334,0.17863502,0.5512134,0.33180583,1.0101943,1.6475153,0.16977073,0.29267323,0.367277,-0.4769881,0.6554601,-0.3175948,1.1262356,-0.2077577,6.828929,-0.52887326,1.1855049,1.3899022,-0.041314844,0.47603545,-0.5508883,0.38360646,-0.47761306,0.046720903,-0.6749961,1.2097986,-1.5008504,2.0855448,0.3005746,0.097017355,1.8893933,0.8233639,-0.011380161,0.504669,-1.2396935,-0.5438297,1.0037292,1.2094684,-0.8687441,0.07123227,0.98956406,1.544614,0.21028584,0.93703663,1.4313352,0.015789649,-0.19697307,-0.19501565,1.867445,-0.2759016,1.8515289,-1.1292807,0.8613226,1.8394037,-2.0102808,0.6871364
289,-0.58467937,0.09661563,-0.3628668,-1.1888405,-0.2592621,-0.7715959,-0.7301255,-0.9076303,-0.5219638,0.38088605,-0.26694837,-1.5305681,-0.8631879,0.7125506,-0.13383296,1.1816286,0.5132128,0.66667426,-0.5440122,-0.8589354,1.1889071,0.49054423,0.2920893,0.0432724,0.19667831,-0.7530649,-0.93345046,-0.90580356,0.48301858,0.7513502,0.1940406,-0.028945707,-2.3943985,0.7626663,-0.24275225,0.066942185,-0.72126186,-0.983356,0.28341383,-0.54773086,-0.08659966,0.24634221,-0.6452556,-0.71310204,-0.63533926,-1.3409809,-1.7417661,-0.3046525,-0.21332926,0.17633185,0.9471914,6.3577757,-1.7006834,-0.304449,-0.53739077,0.77301925,-0.12135406,-0.0076341704,-0.12845746,0.21337478,-0.44666806,-0.64008164,-0.42408282,-1.8442321,0.19392523,-0.2670027,0.09858259,-0.9164464,-0.20019342,-0.22474557,-0.19814315,1.0645975,-0.20773053,-0.13937062,0.023588153,-0.42002904,-0.017042922,-0.3629035,-0.4770262,0.2183565,-0.716526,-0.31166068,-0.97841436,0.22226773,-0.22291048,-0.0121160075,0.060913917,-0.19398347,-0.66239613,-0.10694461,-0.66367555,-0.57810014,-1.0415227,-0.8976108,-0.5020242,-0.16049673,-0.5843336,0.43054476,0.39291012,-0.077857174
